campaign_id,campaign_name,channel,market,route,cabin_class,start_date,end_date,duration_days,spend_hkd,impressions,clicks,ctr,conversion_rate,bookings,revenue_hkd,roas,cac_hkd,avg_booking_value
CAMP00290,HK NRT Bus Out-of-Home Q2,Out-of-Home,HK,HKG-NRT,Business,2023-09-26,2023-11-21,56,463175,27379114,654360,0.0239,0.0144,5000,82905000,178.99,93,16581
CAMP00291,SG ICN Fir Programmatic Q2,Programmatic Display,SG,HKG-ICN,First,2023-08-07,2023-08-22,15,103489,4541655,84474,0.0186,0.0197,1664,13486720,130.32,62,8105
CAMP00292,TW YVR Pre Organic Q2,Organic Search,TW,HKG-YVR,Premium Economy,2023-06-09,2023-07-24,45,2379,109336,5641,0.0516,0.0307,173,2174783,914.16,14,12571
CAMP00293,KR LHR Pre Programmatic Q1,Programmatic Display,KR,HKG-LHR,Premium Economy,2024-05-24,2024-06-28,35,72097,2272033,44531,0.0196,0.0198,881,14659840,203.33,82,16640
CAMP00294,SG MNL Pre YouTube Q2,YouTube / Video,SG,HKG-MNL,Premium Economy,2024-04-30,2024-05-10,10,218410,7287326,123884,0.017,0.0291,3605,15890840,72.76,61,4408
CAMP00295,UK FRA Eco YouTube Q1,YouTube / Video,UK,HKG-FRA,Economy,2024-06-28,2024-08-22,55,653163,18270488,551768,0.0302,0.0231,5000,101545000,155.47,131,20309
CAMP00296,TH NRT Fir Out-of-Home Q4,Out-of-Home,TH,HKG-NRT,First,2023-04-24,2023-06-16,53,290578,6053699,169503,0.028,0.031,5000,93730000,322.56,58,18746
CAMP00297,SG BKK Eco Email Q2,Email CRM,SG,HKG-BKK,Economy,2023-12-01,2024-01-07,37,45842,2141264,17344,0.0081,0.0175,303,1290780,28.16,151,4260
CAMP00298,JP FRA Pre Programmatic Q1,Programmatic Display,JP,HKG-FRA,Premium Economy,2023-05-31,2023-07-14,44,116993,3102368,119441,0.0385,0.0371,4431,19602744,167.55,26,4424
CAMP00299,SG LHR Bus Paid Q3,Paid Search,SG,HKG-LHR,Business,2024-08-30,2024-09-27,28,411224,37378535,893346,0.0239,0.0141,5000,108530000,263.92,82,21706
CAMP00300,HK TPE Eco Programmatic Q4,Programmatic Display,HK,HKG-TPE,Economy,2023-07-01,2023-08-19,49,134550,6564843,76808,0.0117,0.0119,914,8438962,62.72,147,9233
CAMP00301,JP YVR Pre Out-of-Home Q2,Out-of-Home,JP,HKG-YVR,Premium Economy,2023-04-08,2023-05-08,30,339427,11889365,467252,0.0393,0.0083,3878,85067808,250.62,88,21936
CAMP00302,US BKK Pre Paid Q4,Paid Search,US,HKG-BKK,Premium Economy,2024-01-23,2024-03-22,59,320612,28524728,927053,0.0325,0.0366,5000,69915000,218.07,64,13983
CAMP00303,TH MEL Pre Organic Q3,Organic Search,TH,HKG-MEL,Premium Economy,2024-08-20,2024-08-30,10,2741,78975,773,0.0098,0.0246,19,200051,72.98,144,10529
CAMP00304,TW DXB Eco YouTube Q3,YouTube / Video,TW,HKG-DXB,Economy,2024-09-14,2024-09-30,16,165363,4453331,206189,0.0463,0.0153,3154,28442772,172.0,52,9018
CAMP00305,TW BKK Eco Paid Q2,Paid Social,TW,HKG-BKK,Economy,2023-03-07,2023-05-04,58,98776,2477497,81509,0.0329,0.028,2282,39930436,404.25,43,17498
CAMP00306,US NRT Eco Programmatic Q1,Programmatic Display,US,HKG-NRT,Economy,2023-08-10,2023-09-01,22,69615,2270327,56531,0.0249,0.0235,1328,7188464,103.26,52,5413
CAMP00307,AU NRT Pre YouTube Q2,YouTube / Video,AU,HKG-NRT,Premium Economy,2023-04-15,2023-05-08,23,177227,5188480,228811,0.0441,0.0337,5000,59285000,334.51,35,11857
CAMP00308,JP YVR Eco Programmatic Q4,Programmatic Display,JP,HKG-YVR,Economy,2023-07-29,2023-09-15,48,24249,938334,25241,0.0269,0.0056,141,1495728,61.68,172,10608
CAMP00309,TH ICN Fir Paid Q4,Paid Search,TH,HKG-ICN,First,2023-12-30,2024-01-16,17,474709,40747129,1006454,0.0247,0.0159,5000,31960000,67.33,95,6392
CAMP00310,HK FRA Eco Affiliate Q4,Affiliate,HK,HKG-FRA,Economy,2023-07-10,2023-08-13,34,56207,4015338,68662,0.0171,0.0143,981,10557522,187.83,57,10762
CAMP00311,KR LAX Bus Affiliate Q4,Affiliate,KR,HKG-LAX,Business,2023-02-15,2023-03-09,22,46184,1275806,40825,0.032,0.0022,89,1302070,28.19,519,14630
CAMP00312,CN TPE Bus Paid Q2,Paid Search,CN,HKG-TPE,Business,2023-12-13,2023-12-30,17,468478,9402994,288671,0.0307,0.0265,5000,89530000,191.11,94,17906
CAMP00313,UK ICN Pre Programmatic Q2,Programmatic Display,UK,HKG-ICN,Premium Economy,2023-02-05,2023-04-04,58,60444,5685032,143262,0.0252,0.0158,2263,11086437,183.42,27,4899
CAMP00314,TW MEL Fir Paid Q4,Paid Social,TW,HKG-MEL,First,2023-06-04,2023-06-21,17,138775,4295995,66587,0.0155,0.0239,1591,35307472,254.42,87,22192
CAMP00315,KR SIN Eco Affiliate Q3,Affiliate,KR,HKG-SIN,Economy,2023-01-01,2023-01-12,11,86200,2152828,57265,0.0266,0.0369,2113,47174838,547.27,41,22326
CAMP00316,HK BKK Eco Affiliate Q2,Affiliate,HK,HKG-BKK,Economy,2023-03-01,2023-04-12,42,66882,1552831,37578,0.0242,0.0152,571,10405333,155.58,117,18223
CAMP00317,AU CDG Pre Affiliate Q2,Affiliate,AU,HKG-CDG,Premium Economy,2023-10-24,2023-12-15,52,45927,1443873,12994,0.009,0.0146,189,4410126,96.02,243,23334
CAMP00318,CN YVR Eco Organic Q4,Organic Search,CN,HKG-YVR,Economy,2024-08-01,2024-08-14,13,2558,73512,536,0.0073,0.0189,10,124140,48.53,256,12414
CAMP00319,TH LAX Pre Out-of-Home Q1,Out-of-Home,TH,HKG-LAX,Premium Economy,2024-06-10,2024-07-24,44,131605,3475270,110513,0.0318,0.0259,2862,60316650,458.32,46,21075
CAMP00320,HK JFK Pre Programmatic Q1,Programmatic Display,HK,HKG-JFK,Premium Economy,2023-03-09,2023-04-13,35,35309,795989,795,0.001,0.0135,10,189990,5.38,3531,18999
CAMP00321,CN SIN Fir Paid Q3,Paid Search,CN,HKG-SIN,First,2023-01-24,2023-03-15,50,122873,8251171,226907,0.0275,0.013,2949,45340875,369.01,42,15375
CAMP00322,AU CDG Pre YouTube Q1,YouTube / Video,AU,HKG-CDG,Premium Economy,2023-08-18,2023-08-31,13,646365,13738624,265155,0.0193,0.0265,5000,34745000,53.75,129,6949
CAMP00323,CN MEL Fir Organic Q1,Organic Search,CN,HKG-MEL,First,2024-03-19,2024-05-16,58,6392,578949,23563,0.0407,0.021,494,7541898,1179.9,13,15267
CAMP00324,CN ICN Fir Organic Q4,Organic Search,CN,HKG-ICN,First,2024-05-22,2024-06-30,39,4334,99751,1905,0.0191,0.0016,3,68487,15.8,1445,22829
CAMP00325,HK SYD Fir Paid Q2,Paid Social,HK,HKG-SYD,First,2024-07-13,2024-09-02,51,241384,18469095,607633,0.0329,0.0082,4982,122861102,508.99,48,24661
CAMP00326,CN BKK Eco Paid Q3,Paid Social,CN,HKG-BKK,Economy,2023-08-21,2023-09-16,26,73410,4127605,83377,0.0202,0.03,2501,32155357,438.02,29,12857
CAMP00327,KR JFK Fir Paid Q2,Paid Search,KR,HKG-JFK,First,2023-04-25,2023-06-20,56,144920,14269726,376720,0.0264,0.0212,5000,42265000,291.64,29,8453
CAMP00328,KR BKK Bus Paid Q1,Paid Social,KR,HKG-BKK,Business,2023-01-18,2023-02-27,40,136036,4891574,165335,0.0338,0.0119,1967,38248315,281.16,69,19445
CAMP00329,HK LAX Fir YouTube Q1,YouTube / Video,HK,HKG-LAX,First,2023-04-10,2023-04-23,13,740524,31681026,614611,0.0194,0.0166,5000,23350000,31.53,148,4670
CAMP00330,UK YVR Pre YouTube Q4,YouTube / Video,UK,HKG-YVR,Premium Economy,2023-02-14,2023-04-10,55,522247,31385570,1161266,0.037,0.0181,5000,31620000,60.55,104,6324
CAMP00331,UK BKK Fir Programmatic Q1,Programmatic Display,UK,HKG-BKK,First,2024-08-08,2024-09-26,49,173179,6175346,80897,0.0131,0.0239,1933,29694746,171.47,90,15362
CAMP00332,SG YVR Bus Programmatic Q3,Programmatic Display,SG,HKG-YVR,Business,2023-07-02,2023-07-24,22,64669,2478229,70629,0.0285,0.0071,501,12416784,192.01,129,24784
CAMP00333,AU ICN Eco Out-of-Home Q2,Out-of-Home,AU,HKG-ICN,Economy,2024-07-13,2024-08-17,35,863542,21213890,765821,0.0361,0.0113,5000,51165000,59.25,173,10233
CAMP00334,KR CDG Pre Email Q2,Email CRM,KR,HKG-CDG,Premium Economy,2024-01-12,2024-02-08,27,8261,180666,5943,0.0329,0.0202,120,1530360,185.25,69,12753
CAMP00335,TW MNL Eco Out-of-Home Q4,Out-of-Home,TW,HKG-MNL,Economy,2024-01-02,2024-02-06,35,304895,8445215,405370,0.048,0.0172,5000,50455000,165.48,61,10091
CAMP00336,KR DXB Fir Organic Q3,Organic Search,KR,HKG-DXB,First,2023-11-06,2024-01-03,58,5230,349215,5517,0.0158,0.0226,124,1573684,300.9,42,12691
CAMP00337,AU SIN Pre Programmatic Q3,Programmatic Display,AU,HKG-SIN,Premium Economy,2024-07-11,2024-09-03,54,29096,1333722,11336,0.0085,0.0082,92,290260,9.98,316,3155
CAMP00338,HK TPE Eco Paid Q2,Paid Social,HK,HKG-TPE,Economy,2023-01-30,2023-02-17,18,261730,5624642,73682,0.0131,0.0209,1539,24751737,94.57,170,16083
CAMP00339,TH YVR Bus Organic Q2,Organic Search,TH,HKG-YVR,Business,2023-03-05,2023-05-02,58,8674,640176,21061,0.0329,0.0267,562,9057754,1044.24,15,16117
CAMP00340,UK CDG Pre Affiliate Q3,Affiliate,UK,HKG-CDG,Premium Economy,2023-10-15,2023-11-14,30,58732,2235345,69295,0.031,0.0219,1517,15082014,256.79,39,9942
CAMP00341,CN SYD Eco Programmatic Q1,Programmatic Display,CN,HKG-SYD,Economy,2023-09-26,2023-11-09,44,75044,1573243,41218,0.0262,0.0191,787,6931896,92.37,95,8808
CAMP00342,TH JFK Fir YouTube Q1,YouTube / Video,TH,HKG-JFK,First,2024-01-07,2024-02-23,47,151254,3149380,36217,0.0115,0.0172,622,12287610,81.24,243,19755
CAMP00343,HK CDG Fir YouTube Q3,YouTube / Video,HK,HKG-CDG,First,2024-05-16,2024-06-17,32,525619,19873581,679676,0.0342,0.0113,5000,35660000,67.84,105,7132
CAMP00344,HK SYD Bus Organic Q3,Organic Search,HK,HKG-SYD,Business,2024-02-04,2024-03-06,31,5376,146501,1508,0.0103,0.0174,26,104910,19.51,207,4035
CAMP00345,HK MNL Bus Programmatic Q1,Programmatic Display,HK,HKG-MNL,Business,2023-06-25,2023-07-26,31,156794,5546338,215752,0.0389,0.0281,5000,19445000,124.02,31,3889
CAMP00346,AU ICN Pre Organic Q4,Organic Search,AU,HKG-ICN,Premium Economy,2023-08-11,2023-10-02,52,6025,150105,8901,0.0593,0.017,151,3382098,561.34,40,22398
CAMP00347,HK BKK Bus Organic Q3,Organic Search,HK,HKG-BKK,Business,2024-05-26,2024-06-22,27,1282,113821,3346,0.0294,0.0109,36,396540,309.31,36,11015
CAMP00348,KR TPE Bus Paid Q1,Paid Social,KR,HKG-TPE,Business,2023-05-17,2023-06-07,21,62876,3988003,127616,0.032,0.0141,1799,9426760,149.93,35,5240
CAMP00349,CN CDG Eco Paid Q4,Paid Social,CN,HKG-CDG,Economy,2023-12-09,2024-01-04,26,240826,6966741,133064,0.0191,0.0196,2608,58254896,241.9,92,22337
CAMP00350,TH LHR Eco YouTube Q4,YouTube / Video,TH,HKG-LHR,Economy,2024-01-02,2024-01-19,17,194497,10076473,33252,0.0033,0.015,498,3121962,16.05,391,6269
CAMP00351,KR LAX Pre Paid Q2,Paid Search,KR,HKG-LAX,Premium Economy,2024-05-25,2024-06-21,27,472330,12890366,229448,0.0178,0.0219,5000,52030000,110.16,94,10406
CAMP00352,TH FRA Pre Programmatic Q2,Programmatic Display,TH,HKG-FRA,Premium Economy,2024-04-30,2024-05-13,13,39070,1624605,19332,0.0119,0.0222,429,1482195,37.94,91,3455
CAMP00353,UK MEL Eco Email Q2,Email CRM,UK,HKG-MEL,Economy,2023-11-12,2023-11-23,11,37776,830865,6314,0.0076,0.0251,158,2834362,75.03,239,17939
CAMP00354,UK NRT Eco Organic Q3,Organic Search,UK,HKG-NRT,Economy,2023-07-30,2023-09-13,45,9752,228008,10419,0.0457,0.0294,306,5625504,576.86,32,18384
CAMP00355,KR FRA Fir Organic Q1,Organic Search,KR,HKG-FRA,First,2023-09-08,2023-09-19,11,4412,148484,4202,0.0283,0.026,109,2141196,485.31,40,19644
CAMP00356,UK LAX Pre Paid Q2,Paid Social,UK,HKG-LAX,Premium Economy,2023-10-07,2023-11-13,37,45312,1107444,32780,0.0296,0.0105,344,3022384,66.7,132,8786
CAMP00357,HK SYD Bus Organic Q1,Organic Search,HK,HKG-SYD,Business,2023-05-30,2023-07-17,48,8766,420522,8957,0.0213,0.0108,96,980928,111.9,91,10218
CAMP00358,CN JFK Bus Paid Q1,Paid Search,CN,HKG-JFK,Business,2024-03-01,2024-04-15,45,134288,4510790,103297,0.0229,0.0174,1797,42477486,316.32,75,23638
CAMP00359,KR LAX Bus Affiliate Q2,Affiliate,KR,HKG-LAX,Business,2023-05-22,2023-06-21,30,57471,3210799,117515,0.0366,0.0144,1692,35660592,620.5,34,21076
CAMP00360,TH JFK Bus Out-of-Home Q3,Out-of-Home,TH,HKG-JFK,Business,2024-03-17,2024-04-03,17,986082,22191337,545906,0.0246,0.0089,4858,18542986,18.8,203,3817
CAMP00361,TH JFK Pre Organic Q4,Organic Search,TH,HKG-JFK,Premium Economy,2024-05-26,2024-07-21,56,7447,173497,5447,0.0314,0.0145,78,1421238,190.85,95,18221
CAMP00362,AU LAX Fir Paid Q1,Paid Social,AU,HKG-LAX,First,2024-10-16,2024-12-06,51,42505,922297,20843,0.0226,0.0142,295,6159600,144.91,144,20880
CAMP00363,TW NRT Pre Organic Q1,Organic Search,TW,HKG-NRT,Premium Economy,2023-03-22,2023-04-30,39,8205,181932,3802,0.0209,0.0126,47,719241,87.66,175,15303
CAMP00364,KR CDG Fir Paid Q2,Paid Search,KR,HKG-CDG,First,2024-05-31,2024-06-11,11,122558,2533035,20517,0.0081,0.0155,318,5430486,44.31,385,17077
CAMP00365,CN LHR Pre YouTube Q3,YouTube / Video,CN,HKG-LHR,Premium Economy,2023-02-28,2023-03-08,8,619534,32379629,42093,0.0013,0.0274,1153,3483213,5.62,537,3021
CAMP00366,KR SIN Eco Email Q4,Email CRM,KR,HKG-SIN,Economy,2023-08-18,2023-09-10,23,32942,696846,15260,0.0219,0.0196,299,1094639,33.23,110,3661
CAMP00367,KR YVR Fir Programmatic Q3,Programmatic Display,KR,HKG-YVR,First,2023-04-30,2023-05-15,15,71813,2186186,56184,0.0257,0.0378,2123,8005833,111.48,34,3771
CAMP00368,SG MNL Eco Paid Q3,Paid Search,SG,HKG-MNL,Economy,2023-04-21,2023-06-12,52,240624,8945195,85873,0.0096,0.0194,1665,10817505,44.96,145,6497
CAMP00369,HK DXB Fir Out-of-Home Q1,Out-of-Home,HK,HKG-DXB,First,2023-04-30,2023-05-17,17,206059,6356911,156380,0.0246,0.0157,2455,60881545,295.46,84,24799
CAMP00370,SG MEL Eco Programmatic Q1,Programmatic Display,SG,HKG-MEL,Economy,2023-01-30,2023-02-20,21,197621,8336998,213427,0.0256,0.018,3841,65124155,329.54,51,16955
CAMP00371,UK LAX Eco Affiliate Q1,Affiliate,UK,HKG-LAX,Economy,2024-07-13,2024-09-09,58,31450,1459930,1459,0.001,0.0201,29,586090,18.64,1084,20210
CAMP00372,AU YVR Bus Email Q3,Email CRM,AU,HKG-YVR,Business,2023-02-11,2023-04-02,50,18890,961197,13456,0.014,0.0215,289,2746078,145.37,65,9502
CAMP00373,AU YVR Fir Programmatic Q2,Programmatic Display,AU,HKG-YVR,First,2023-09-28,2023-10-16,18,110517,8311348,248509,0.0299,0.0346,5000,118130000,1068.89,22,23626
CAMP00374,CN MEL Pre Organic Q1,Organic Search,CN,HKG-MEL,Premium Economy,2024-04-20,2024-05-17,27,6723,225131,6663,0.0296,0.0112,74,545824,81.19,91,7376
CAMP00375,US MNL Eco Paid Q3,Paid Search,US,HKG-MNL,Economy,2024-11-04,2024-12-08,34,277374,6094729,68260,0.0112,0.0249,1699,38822150,139.96,163,22850
CAMP00376,US MNL Eco Affiliate Q4,Affiliate,US,HKG-MNL,Economy,2024-08-03,2024-09-14,42,55462,1575352,42376,0.0269,0.0197,834,3066618,55.29,67,3677
CAMP00377,TW TPE Fir Affiliate Q2,Affiliate,TW,HKG-TPE,First,2023-04-04,2023-05-30,56,62437,2024610,75517,0.0373,0.0054,407,1403743,22.48,153,3449
CAMP00378,US FRA Bus Email Q4,Email CRM,US,HKG-FRA,Business,2024-11-02,2024-12-25,53,43596,1606117,55089,0.0343,0.0242,1333,6311755,144.78,33,4735
CAMP00379,CN CDG Eco Programmatic Q3,Programmatic Display,CN,HKG-CDG,Economy,2024-03-20,2024-05-17,58,91118,3188612,76207,0.0239,0.0281,2141,43719220,479.81,43,20420
CAMP00380,HK MNL Pre Paid Q3,Paid Search,HK,HKG-MNL,Premium Economy,2023-05-03,2023-05-12,9,424458,23104666,448230,0.0194,0.0111,4975,43103400,101.55,85,8664
CAMP00381,KR SIN Pre Organic Q4,Organic Search,KR,HKG-SIN,Premium Economy,2023-11-02,2023-11-21,19,7868,183328,3189,0.0174,0.0179,57,736725,93.64,138,12925
CAMP00382,SG LAX Eco Organic Q1,Organic Search,SG,HKG-LAX,Economy,2024-09-16,2024-10-22,36,9610,535814,16395,0.0306,0.0042,68,909024,94.59,141,13368
CAMP00383,AU MEL Fir Paid Q4,Paid Social,AU,HKG-MEL,First,2023-09-25,2023-10-04,9,276551,7152505,195263,0.0273,0.0079,1542,31410540,113.58,179,20370
CAMP00384,KR LAX Bus Paid Q4,Paid Search,KR,HKG-LAX,Business,2023-05-05,2023-05-30,25,409181,10128392,330185,0.0326,0.0264,5000,53360000,130.41,82,10672
CAMP00385,TW NRT Eco Paid Q4,Paid Search,TW,HKG-NRT,Economy,2024-08-18,2024-09-02,15,161026,4880350,129817,0.0266,0.0143,1856,5840832,36.27,87,3147
CAMP00386,HK CDG Bus Paid Q3,Paid Search,HK,HKG-CDG,Business,2024-10-10,2024-12-05,56,398433,8950120,311464,0.0348,0.0091,2834,32596668,81.81,141,11502
CAMP00387,AU SIN Pre Out-of-Home Q4,Out-of-Home,AU,HKG-SIN,Premium Economy,2024-10-25,2024-11-04,10,762870,35249491,920011,0.0261,0.0198,5000,46700000,61.22,153,9340
CAMP00388,HK MEL Eco Organic Q4,Organic Search,HK,HKG-MEL,Economy,2024-10-11,2024-10-25,14,2895,63957,2200,0.0344,0.0138,30,572370,197.71,96,19079
CAMP00389,UK MEL Pre Paid Q4,Paid Social,UK,HKG-MEL,Premium Economy,2024-08-16,2024-09-02,17,213052,5438271,192514,0.0354,0.0142,2733,53372757,250.52,78,19529
CAMP00390,HK SIN Eco Affiliate Q4,Affiliate,HK,HKG-SIN,Economy,2023-11-06,2023-11-20,14,32767,781096,11950,0.0153,0.0239,285,1431555,43.69,115,5023
CAMP00391,TW FRA Eco Paid Q4,Paid Social,TW,HKG-FRA,Economy,2023-05-11,2023-06-17,37,171234,4680674,15446,0.0033,0.0087,134,2739764,16.0,1278,20446
CAMP00392,US MNL Fir Programmatic Q2,Programmatic Display,US,HKG-MNL,First,2024-02-24,2024-03-21,26,163414,3726342,162095,0.0435,0.0108,1750,7962500,48.73,93,4550
CAMP00393,TH TPE Bus YouTube Q3,YouTube / Video,TH,HKG-TPE,Business,2023-05-31,2023-07-25,55,215741,4338773,121919,0.0281,0.0192,2340,38921220,180.41,92,16633
CAMP00394,TW NRT Eco Affiliate Q2,Affiliate,TW,HKG-NRT,Economy,2023-11-18,2023-12-08,20,40325,1504298,6618,0.0044,0.0258,170,1965880,48.75,237,11564
CAMP00395,CN CDG Fir Out-of-Home Q4,Out-of-Home,CN,HKG-CDG,First,2024-03-22,2024-04-26,35,815709,19167613,314348,0.0164,0.0279,5000,48135000,59.01,163,9627
CAMP00396,US DXB Bus Paid Q4,Paid Search,US,HKG-DXB,Business,2024-10-05,2024-11-15,41,254206,6389784,219169,0.0343,0.0127,2783,37932290,149.22,91,13630
CAMP00397,HK DXB Fir Paid Q4,Paid Social,HK,HKG-DXB,First,2023-07-16,2023-08-25,40,289369,10292405,222315,0.0216,0.0255,5000,49135000,169.8,58,9827
CAMP00398,HK LHR Bus Programmatic Q3,Programmatic Display,HK,HKG-LHR,Business,2023-06-21,2023-08-09,49,21432,455244,8604,0.0189,0.0117,100,2046500,95.49,214,20465
CAMP00399,CN SIN Pre Programmatic Q2,Programmatic Display,CN,HKG-SIN,Premium Economy,2024-05-14,2024-05-31,17,149930,5816417,243126,0.0418,0.0326,5000,121340000,809.31,30,24268
CAMP00400,HK ICN Bus Organic Q1,Organic Search,HK,HKG-ICN,Business,2023-01-05,2023-02-07,33,8141,249581,3094,0.0124,0.0089,27,565569,69.47,302,20947
CAMP00401,HK NRT Bus Out-of-Home Q3,Out-of-Home,HK,HKG-NRT,Business,2024-01-21,2024-03-10,49,926073,65043748,1001673,0.0154,0.0286,5000,63310000,68.36,185,12662
CAMP00402,UK SIN Bus Programmatic Q3,Programmatic Display,UK,HKG-SIN,Business,2024-05-22,2024-07-13,52,48215,2533496,69671,0.0275,0.0127,884,12439648,258.0,55,14072
CAMP00403,KR SIN Eco Organic Q3,Organic Search,KR,HKG-SIN,Economy,2024-01-10,2024-02-18,39,9841,225566,6699,0.0297,0.0341,228,2926608,297.39,43,12836
CAMP00404,SG SYD Pre Email Q3,Email CRM,SG,HKG-SYD,Premium Economy,2023-09-19,2023-10-30,41,22652,875875,27152,0.031,0.0227,616,12601512,556.31,37,20457
CAMP00405,TW SYD Eco YouTube Q4,YouTube / Video,TW,HKG-SYD,Economy,2024-07-17,2024-09-07,52,333476,12943806,464682,0.0359,0.0099,4600,69694600,208.99,72,15151
CAMP00406,SG LAX Pre Email Q1,Email CRM,SG,HKG-LAX,Premium Economy,2023-09-10,2023-10-20,40,20999,1058457,29001,0.0274,0.0138,400,5319200,253.31,52,13298
CAMP00407,AU MEL Eco Paid Q2,Paid Social,AU,HKG-MEL,Economy,2024-04-28,2024-06-24,57,202320,6820293,210747,0.0309,0.0242,5000,60045000,296.78,40,12009
CAMP00408,JP LHR Eco Organic Q3,Organic Search,JP,HKG-LHR,Economy,2023-11-12,2023-11-25,13,6592,156087,3418,0.0219,0.0264,90,1012590,153.61,73,11251
CAMP00409,HK SIN Fir Paid Q4,Paid Search,HK,HKG-SIN,First,2023-01-19,2023-02-13,25,263269,5747407,148283,0.0258,0.0174,2580,39107640,148.55,102,15158
CAMP00410,TW LHR Eco Paid Q4,Paid Social,TW,HKG-LHR,Economy,2023-12-27,2024-01-08,12,49179,3840735,101011,0.0263,0.0184,1858,33735706,685.98,26,18157
CAMP00411,AU CDG Fir Paid Q4,Paid Social,AU,HKG-CDG,First,2023-02-03,2023-02-14,11,296389,8983436,247942,0.0276,0.0241,5000,62555000,211.06,59,12511
CAMP00412,JP NRT Eco Programmatic Q4,Programmatic Display,JP,HKG-NRT,Economy,2024-09-25,2024-10-27,32,59978,2090486,71703,0.0343,0.0191,1369,28401274,473.53,44,20746
CAMP00413,TH TPE Fir Paid Q4,Paid Social,TH,HKG-TPE,First,2024-02-14,2024-03-03,18,55328,1600403,50732,0.0317,0.0077,390,8262930,149.34,142,21187
CAMP00414,US CDG Pre Paid Q3,Paid Search,US,HKG-CDG,Premium Economy,2023-09-10,2023-10-08,28,318822,11430987,291490,0.0255,0.0115,3352,41695528,130.78,95,12439
CAMP00415,SG TPE Bus Affiliate Q1,Affiliate,SG,HKG-TPE,Business,2023-11-27,2023-12-27,30,47113,1815824,27782,0.0153,0.0199,552,12695448,269.47,85,22999
CAMP00416,US DXB Pre Organic Q3,Organic Search,US,HKG-DXB,Premium Economy,2024-02-26,2024-04-05,39,6155,213158,5499,0.0258,0.0277,152,1034512,168.08,40,6806
CAMP00417,TW YVR Pre Paid Q3,Paid Search,TW,HKG-YVR,Premium Economy,2023-06-26,2023-08-22,57,443992,13341119,329525,0.0247,0.0309,5000,117530000,264.71,89,23506
CAMP00418,UK ICN Pre Programmatic Q1,Programmatic Display,UK,HKG-ICN,Premium Economy,2023-07-16,2023-09-06,52,37518,1248962,34096,0.0273,0.0242,825,7812750,208.24,45,9470
CAMP00419,CN FRA Bus YouTube Q4,YouTube / Video,CN,HKG-FRA,Business,2023-10-12,2023-11-08,27,284516,9849691,507259,0.0515,0.0203,5000,77070000,270.88,57,15414
CAMP00420,KR MNL Pre Organic Q3,Organic Search,KR,HKG-MNL,Premium Economy,2023-06-25,2023-07-19,24,5165,120922,2261,0.0187,0.024,54,498852,96.58,96,9238
CAMP00421,US MNL Bus Affiliate Q4,Affiliate,US,HKG-MNL,Business,2024-05-30,2024-07-16,47,80901,2031365,61144,0.0301,0.0127,776,9876152,122.08,104,12727
CAMP00422,SG CDG Fir Out-of-Home Q1,Out-of-Home,SG,HKG-CDG,First,2023-03-12,2023-03-25,13,640578,27079865,1023618,0.0378,0.0168,5000,52405000,81.81,128,10481
CAMP00423,AU BKK Pre YouTube Q4,YouTube / Video,AU,HKG-BKK,Premium Economy,2024-07-16,2024-08-20,35,355603,8462087,221706,0.0262,0.0114,2527,46787405,131.57,141,18515
CAMP00424,UK NRT Pre Email Q2,Email CRM,UK,HKG-NRT,Premium Economy,2023-08-25,2023-09-23,29,32452,735105,39034,0.0531,0.008,312,1493232,46.01,104,4786
CAMP00425,TH ICN Eco Paid Q3,Paid Social,TH,HKG-ICN,Economy,2024-01-17,2024-02-02,16,294594,18252768,374181,0.0205,0.0207,5000,107215000,363.94,59,21443
CAMP00426,US BKK Pre Out-of-Home Q3,Out-of-Home,US,HKG-BKK,Premium Economy,2023-04-18,2023-05-27,39,532048,15973916,461646,0.0289,0.0195,5000,114420000,215.06,106,22884
CAMP00427,JP MEL Eco Out-of-Home Q3,Out-of-Home,JP,HKG-MEL,Economy,2023-09-20,2023-10-13,23,895176,41806274,643816,0.0154,0.0235,5000,76925000,85.93,179,15385
CAMP00428,SG SIN Eco Paid Q4,Paid Search,SG,HKG-SIN,Economy,2024-05-28,2024-06-13,16,400980,10134230,210791,0.0208,0.0224,4721,71003840,177.08,85,15040
CAMP00429,US TPE Fir Affiliate Q1,Affiliate,US,HKG-TPE,First,2023-07-04,2023-08-14,41,37118,1898481,53157,0.028,0.0199,1057,19447743,523.94,35,18399
CAMP00430,US FRA Eco Paid Q3,Paid Search,US,HKG-FRA,Economy,2023-03-31,2023-04-16,16,162276,4402956,154984,0.0352,0.0225,3487,25730573,158.56,47,7379
CAMP00431,CN SYD Pre Affiliate Q4,Affiliate,CN,HKG-SYD,Premium Economy,2023-12-21,2024-02-01,42,79317,3925615,113057,0.0288,0.0177,2001,39007494,491.79,40,19494
CAMP00432,UK SYD Fir Out-of-Home Q1,Out-of-Home,UK,HKG-SYD,First,2023-04-21,2023-05-06,15,286731,9417767,377652,0.0401,0.0213,5000,39050000,136.19,57,7810
CAMP00433,CN CDG Fir Paid Q2,Paid Social,CN,HKG-CDG,First,2023-08-03,2023-09-02,30,120951,2522657,60291,0.0239,0.0122,735,13141800,108.65,165,17880
CAMP00434,SG SIN Eco Email Q2,Email CRM,SG,HKG-SIN,Economy,2023-11-03,2023-12-22,49,15592,617448,12966,0.021,0.021,272,2644384,169.6,57,9722
